square,location,corrAns,runSeq,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,runLoop.thisRepN,runLoop.thisTrialN,runLoop.thisN,runLoop.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,response.click,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,response.rt_left,response.rt_right,response_2.rt_left,response_2.rt_right,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,body_site_order,
7,"[-0.2, -0.2]",0,stimuli/orders/stimOrder7.xlsx,,,,,0,1,1,1,,,,,0,1,1,3,,,561.5383894997649,None,561.5383894997649,562.5384030998684,562.5212117000483,563.5217395997606,1,None,None,"[0, 0, 0]",,,561.5383894997649,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
7,"[-0.2, -0.2]",1,stimuli/orders/stimOrder7.xlsx,,,,,0,2,2,2,,,,,0,1,1,3,,,563.5384064996615,563.5384064996615,563.5384064996615,564.5384124000557,564.5217730998993,565.521752699744,0,None,None,"[0, 0, 0]",,,563.5384064996615,563.5384064996615,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
4,"[-0.2, 0]",0,stimuli/orders/stimOrder7.xlsx,,,,,0,3,3,3,,,,,0,1,1,3,,,565.538418199867,565.538418199867,565.538418199867,566.5384180997498,566.5217594997957,567.5217666998506,1,None,None,"[0, 0, 0]",,,565.538418199867,565.538418199867,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
8,"[0, -0.2]",0,stimuli/orders/stimOrder7.xlsx,,,,,0,4,4,4,,,,,0,1,1,3,,,567.5384420999326,567.5384420999326,567.5384420999326,568.5384590998292,568.5217877998948,569.5218103998341,0,None,None,"[0, 0, 0]",,,567.5384420999326,567.5384420999326,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
4,"[-0.2, 0]",0,stimuli/orders/stimOrder7.xlsx,,,,,0,5,5,5,,,,,0,1,1,3,,,569.5384785998613,569.5384785998613,569.5384785998613,570.5384932998568,570.5217933999375,571.5217842999846,1,None,None,"[0, 0, 0]",,,569.5384785998613,569.5384785998613,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
7,"[-0.2, -0.2]",0,stimuli/orders/stimOrder7.xlsx,,,,,0,6,6,6,,,,,0,1,1,3,,,571.538476199843,571.538476199843,571.538476199843,572.5384976998903,572.5218215999193,573.5218115998432,1,None,None,"[0, 0, 0]",,,571.538476199843,571.538476199843,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
,,,stimuli/orders/stimOrder7.xlsx,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.93827160493828,554.4661910305731,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
4,"[-0.2, 0]",None,stimuli/orders/stimOrder7.xlsx,,,,,0,0,0,0,,,,,0,1,1,3,575.2721122996882,None,576.3055445998907,None,576.3055445998907,577.3051855997182,577.2885052999482,None,1,None,None,"[0, 0, 0]",,,576.3055445998907,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.012854369822889566,None,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
7,"[-0.2, -0.2]",0,stimuli/orders/stimOrder7.xlsx,,,,,0,1,1,1,,,,,0,1,1,3,,,578.2885443000123,None,578.2885443000123,579.2885333998129,579.2718480997719,580.2718621999957,0,None,None,"[0, 0, 0]",,,578.2885443000123,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
7,"[-0.2, -0.2]",1,stimuli/orders/stimOrder7.xlsx,,,,,0,2,2,2,,,,,0,1,1,3,,,580.2884031999856,580.2884031999856,580.2884031999856,581.2885452997871,581.2718754997477,582.2718682000414,0,None,None,"[0, 0, 0]",,,580.2884031999856,580.2884031999856,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
4,"[-0.2, 0]",0,stimuli/orders/stimOrder7.xlsx,,,,,0,3,3,3,,,,,0,1,1,3,,,582.2885660999455,582.2885660999455,582.2885660999455,583.2885499000549,583.2718739998527,584.2718893997371,0,None,None,"[0, 0, 0]",,,582.2885660999455,582.2885660999455,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
8,"[0, -0.2]",0,stimuli/orders/stimOrder7.xlsx,,,,,0,4,4,4,,,,,0,1,1,3,,,584.2885676999576,584.2885676999576,584.2885676999576,585.2885710000992,585.2718845997006,586.2718859999441,0,None,None,"[0, 0, 0]",,,584.2885676999576,584.2885676999576,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
4,"[-0.2, 0]",0,stimuli/orders/stimOrder7.xlsx,,,,,0,5,5,5,,,,,0,1,1,3,,,586.2885946999304,586.2885946999304,586.2885946999304,587.2885801000521,587.2719044997357,588.2719147000462,0,None,None,"[0, 0, 0]",,,586.2885946999304,586.2885946999304,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
7,"[-0.2, -0.2]",0,stimuli/orders/stimOrder7.xlsx,,,,,0,6,6,6,,,,,0,1,1,3,,,588.2885912996717,588.2885912996717,588.2885912996717,589.288591099903,589.2718662000261,590.2719340999611,0,None,None,"[0, 0, 0]",,,588.2885912996717,588.2885912996717,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
,,,stimuli/orders/stimOrder7.xlsx,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,574.4828691300936,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
4,"[-0.2, 0]",None,stimuli/orders/stimOrder7.xlsx,,,,,0,0,0,0,,,,,0,1,1,3,595.2889604000375,None,596.3222714997828,None,596.3222714997828,597.3219796996564,597.3053107000887,None,1,None,None,"[0, 0, 0]",,,596.3222714997828,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.012973170261830091,5.009255569893867,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
7,"[-0.2, -0.2]",0,stimuli/orders/stimOrder7.xlsx,,,,,0,1,1,1,,,,,0,1,1,3,,,598.3053127997555,None,598.3053127997555,599.305327099748,599.2886739997193,600.2886705999263,0,None,None,"[0, 0, 0]",,,598.3053127997555,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
7,"[-0.2, -0.2]",1,stimuli/orders/stimOrder7.xlsx,,,,,0,2,2,2,,,,,0,1,1,3,,,600.3053635000251,600.3053635000251,600.3053635000251,601.3053421997465,601.2886846996844,602.288681099657,0,None,None,"[0, 0, 0]",,,600.3053635000251,600.3053635000251,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
4,"[-0.2, 0]",0,stimuli/orders/stimOrder7.xlsx,,,,,0,3,3,3,,,,,0,1,1,3,,,602.3053345000371,602.3053345000371,602.3053345000371,603.3053458998911,603.2886931998655,604.2887037997134,0,None,None,"[0, 0, 0]",,,602.3053345000371,602.3053345000371,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
8,"[0, -0.2]",0,stimuli/orders/stimOrder7.xlsx,,,,,0,4,4,4,,,,,0,1,1,3,,,604.3053749999963,604.3053749999963,604.3053749999963,605.3053544000722,605.2887071999721,606.2887172996998,0,None,None,"[0, 0, 0]",,,604.3053749999963,604.3053749999963,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
4,"[-0.2, 0]",0,stimuli/orders/stimOrder7.xlsx,,,,,0,5,5,5,,,,,0,1,1,3,,,606.3053784999065,606.3053784999065,606.3053784999065,607.3053929000162,607.288726199884,608.2887381999753,0,None,None,"[0, 0, 0]",,,606.3053784999065,606.3053784999065,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
7,"[-0.2, -0.2]",0,stimuli/orders/stimOrder7.xlsx,,,,,0,6,6,6,,,,,0,1,1,3,,,608.3053804999217,608.3053804999217,608.3053804999217,609.3054172000848,609.2887399001047,610.2887502997182,0,None,None,"[0, 0, 0]",,,608.3053804999217,608.3053804999217,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
,,,stimuli/orders/stimOrder7.xlsx,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,594.4999395296909,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
4,"[-0.2, 0]",None,stimuli/orders/stimOrder7.xlsx,,,,,0,0,0,0,,,,,0,1,1,3,615.3057642998174,None,616.3391640000045,None,616.3391640000045,617.3388282996602,617.3221541997045,None,1,None,None,"[0, 0, 0]",,,616.3391640000045,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.012718570418655872,5.00874856999144,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
7,"[-0.2, -0.2]",0,stimuli/orders/stimOrder7.xlsx,,,,,0,1,1,1,,,,,0,1,1,3,,,618.322136899922,None,618.322136899922,619.3221394000575,619.3054809998721,620.3054766999558,0,None,None,"[0, 0, 0]",,,618.322136899922,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
7,"[-0.2, -0.2]",1,stimuli/orders/stimOrder7.xlsx,,,,,0,2,2,2,,,,,0,1,1,3,,,620.3221462997608,620.3221462997608,620.3221462997608,621.322183100041,621.3055039998144,622.305495900102,0,None,None,"[0, 0, 0]",,,620.3221462997608,620.3221462997608,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
4,"[-0.2, 0]",0,stimuli/orders/stimOrder7.xlsx,,,,,0,3,3,3,,,,,0,1,1,3,,,622.3221517000347,622.3221517000347,622.3221517000347,623.3221702999435,623.3055361998267,624.3055493999273,0,None,None,"[0, 0, 0]",,,622.3221517000347,622.3221517000347,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
8,"[0, -0.2]",0,stimuli/orders/stimOrder7.xlsx,,,,,0,4,4,4,,,,,0,1,1,3,,,624.3221804997884,624.3221804997884,624.3221804997884,625.322184999939,625.3055306999013,626.3055353998207,0,None,None,"[0, 0, 0]",,,624.3221804997884,624.3221804997884,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
4,"[-0.2, 0]",0,stimuli/orders/stimOrder7.xlsx,,,,,0,5,5,5,,,,,0,1,1,3,,,626.322191500105,626.322191500105,626.322191500105,627.322127699852,627.3055504998192,628.30553709995,0,None,None,"[0, 0, 0]",,,626.322191500105,626.322191500105,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
7,"[-0.2, -0.2]",0,stimuli/orders/stimOrder7.xlsx,,,,,0,6,6,6,,,,,0,1,1,3,,,628.3222022997215,628.3222022997215,628.3222022997215,629.3222083998844,629.3055491000414,630.3055532998405,0,None,None,"[0, 0, 0]",,,628.3222022997215,628.3222022997215,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
,,,stimuli/orders/stimOrder7.xlsx,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,614.5169068304822,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",None,stimuli/orders/stimOrder7.xlsx,,,,,,,,,0,0,0,0,0,1,1,3,646.1892097997479,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",647.2056752000935,None,647.2056752000935,648.20575239975,648.1890286998823,649.1890153996646,"[0, 0, 0]",1,647.2056752000935,None,,,,,,,,,,,0.012590169906616211,5.008525870274752,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",None,stimuli/orders/stimOrder7.xlsx,,,,,,,,,0,1,1,1,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",649.20570089994,651.2056968999095,649.20570089994,650.2056938000023,650.189026299864,651.1890491000377,"[0, 0, 0]",1,649.20570089994,651.2056968999095,,,,,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",1,stimuli/orders/stimOrder7.xlsx,,,,,,,,,0,2,2,2,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",651.2223621997982,653.2223795000464,651.2223621997982,652.2223811997101,652.2057278999127,653.2057423000224,"[0, 0, 0]",0,651.2223621997982,653.2223795000464,,,,,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
8,"[0, -0.2]",0,stimuli/orders/stimOrder7.xlsx,,,,,,,,,0,3,3,3,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",653.239062000066,655.2390608000569,653.239062000066,654.2390498998575,654.2224089000374,655.2224028999917,"[0, 0, 0]",0,653.239062000066,655.2390608000569,,,,,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",1,stimuli/orders/stimOrder7.xlsx,,,,,,,,,0,4,4,4,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",655.2556953998283,657.255752899684,655.2556953998283,656.2557526999153,656.2390743996948,657.2390796998516,"[0, 0, 0]",0,655.2556953998283,657.255752899684,,,,,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
5,"[0, 0]",0,stimuli/orders/stimOrder7.xlsx,,,,,,,,,0,5,5,5,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",657.2724138000049,659.2724259998649,657.2724138000049,658.2724417997524,658.2557548996992,659.2557767000981,"[0, 0, 0]",0,657.2724138000049,659.2724259998649,,,,,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
1,"[-0.2, 0.2]",0,stimuli/orders/stimOrder7.xlsx,,,,,,,,,0,6,6,6,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",659.2891104998998,661.2891055000946,659.2891104998998,660.2891334998421,660.2724458999,661.2724394998513,"[0, 0, 0]",0,659.2891104998998,661.2891055000946,,,,,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
