square,location,corrAns,runSeq,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,runLoop.thisRepN,runLoop.thisTrialN,runLoop.thisN,runLoop.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,response.click,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,body_site_order,
,,,stimuli/orders/stimOrder3.xlsx,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,803.7852716599591,,,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
2,"[0, 0.2]",None,stimuli/orders/stimOrder3.xlsx,,,,,,,,,0,0,0,0,0,0,0,1,819.1524333003908,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",837.1690738000907,None,837.1690738000907,838.1690366002731,838.1357187000103,839.135705600027,"[0, 0, 0]",1,837.1690738000907,None,,,,,,,,,,,0.014594439882785082,5.012502039782703,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
2,"[0, 0.2]",None,stimuli/orders/stimOrder3.xlsx,,,,,,,,,0,1,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",839.1690496001393,841.1690754001029,839.1690496001393,840.1690830001608,840.1523665003479,841.1523865000345,"[0, 0, 0]",1,839.1690496001393,841.1690754001029,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
2,"[0, 0.2]",1,stimuli/orders/stimOrder3.xlsx,,,,,,,,,0,2,2,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",841.1857307003811,843.1857467000373,841.1857307003811,842.1857394999824,842.1690676002763,843.1690837000497,"[0, 0, 0]",0,841.1857307003811,843.1857467000373,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
8,"[0, -0.2]",0,stimuli/orders/stimOrder3.xlsx,,,,,,,,,0,3,3,3,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",843.2024044003338,845.2024312000722,843.2024044003338,844.2024807999842,844.1857755002566,845.1857521003112,"[0, 0, 0]",0,843.2024044003338,845.2024312000722,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
2,"[0, 0.2]",1,stimuli/orders/stimOrder3.xlsx,,,,,,,,,0,4,4,4,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",845.2191057000309,847.2190999002196,845.2191057000309,846.219105000142,846.2024265001528,847.2024394003674,"[0, 0, 0]",0,845.2191057000309,847.2190999002196,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
5,"[0, 0]",0,stimuli/orders/stimOrder3.xlsx,,,,,,,,,0,5,5,5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",847.235760900192,849.2357843001373,847.235760900192,848.235778500326,848.2191097000614,849.2191118001938,"[0, 0, 0]",0,847.235760900192,849.2357843001373,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
1,"[-0.2, 0.2]",0,stimuli/orders/stimOrder3.xlsx,,,,,,,,,0,6,6,6,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",849.2524518002756,851.2524720001966,849.2524518002756,850.2524574003182,850.2357984003611,851.235800600145,"[0, 0, 0]",0,849.2524518002756,851.2524720001966,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
,,,stimuli/orders/stimOrder3.xlsx,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,840.9021863597445,,,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
2,"[0, 0.2]",None,stimuli/orders/stimOrder3.xlsx,,,,,,,,,0,0,0,0,0,0,0,1,856.2695022001863,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",874.2859910000116,None,874.2859910000116,875.2859953003936,875.2693053004332,876.26931360038,"[0, 0, 0]",1,874.2859910000116,None,,,,,,,,,,,0.014609040226787329,5.012490240391344,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
2,"[0, 0.2]",None,stimuli/orders/stimOrder3.xlsx,,,,,,,,,0,1,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",876.285995000042,878.2860044003464,876.285995000042,877.2860150001943,877.2693356000818,878.2693320000544,"[0, 0, 0]",1,876.285995000042,878.2860044003464,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
2,"[0, 0.2]",1,stimuli/orders/stimOrder3.xlsx,,,,,,,,,0,2,2,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",878.3026645001955,880.3026875001378,878.3026645001955,879.3027630001307,879.2860101000406,880.2860160004348,"[0, 0, 0]",0,878.3026645001955,880.3026875001378,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
8,"[0, -0.2]",0,stimuli/orders/stimOrder3.xlsx,,,,,,,,,0,3,3,3,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",880.3193446001969,882.3193607004359,880.3193446001969,881.3193618003279,881.3026932002977,882.3027021000162,"[0, 0, 0]",0,880.3193446001969,882.3193607004359,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
2,"[0, 0.2]",1,stimuli/orders/stimOrder3.xlsx,,,,,,,,,0,4,4,4,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",882.3360363002867,884.3360519004054,882.3360363002867,883.3360422002152,883.3193781999871,884.3193861003965,"[0, 0, 0]",0,882.3360363002867,884.3360519004054,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
5,"[0, 0]",0,stimuli/orders/stimOrder3.xlsx,,,,,,,,,0,5,5,5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",884.352709100116,886.3527230001055,884.352709100116,885.3527246001177,885.3360763001256,886.3360687000677,"[0, 0, 0]",0,884.352709100116,886.3527230001055,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
1,"[-0.2, 0.2]",0,stimuli/orders/stimOrder3.xlsx,,,,,,,,,0,6,6,6,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",886.3693898003548,888.3694117004052,886.3693898003548,887.3694078000262,887.3527304003946,888.3527155001648,"[0, 0, 0]",0,886.3693898003548,888.3694117004052,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
,,,stimuli/orders/stimOrder3.xlsx,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,878.0191333601251,,,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
2,"[0, 0.2]",None,stimuli/orders/stimOrder3.xlsx,,,,,,,,,0,0,0,0,0,0,0,1,893.3864213000052,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",911.4029275001958,None,911.4029275001958,912.402927600313,912.369589400012,913.3695914000273,"[0, 0, 0]",1,911.4029275001958,None,,,,,,,,,,,0.014603239949792624,5.01248244009912,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
2,"[0, 0.2]",None,stimuli/orders/stimOrder3.xlsx,,,,,,,,,0,1,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",913.4029208002612,915.4029459003359,913.4029208002612,914.4029463999905,914.3862744001672,915.3862749002874,"[0, 0, 0]",1,913.4029208002612,915.4029459003359,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
2,"[0, 0.2]",1,stimuli/orders/stimOrder3.xlsx,,,,,,,,,0,2,2,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",915.4196171001531,917.4196193004027,915.4196171001531,916.4196176002733,916.4029443003237,917.4029656001367,"[0, 0, 0]",0,915.4196171001531,917.4196193004027,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
8,"[0, -0.2]",0,stimuli/orders/stimOrder3.xlsx,,,,,,,,,0,3,3,3,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",917.4362956001423,919.4362980001606,917.4362956001423,918.4362332001328,918.4196358001791,919.4196398002096,"[0, 0, 0]",0,917.4362956001423,919.4362980001606,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
2,"[0, 0.2]",1,stimuli/orders/stimOrder3.xlsx,,,,,,,,,0,4,4,4,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",919.4529738002457,921.4529842003249,919.4529738002457,920.4529745001346,920.4363040002063,921.4363168003038,"[0, 0, 0]",0,919.4529738002457,921.4529842003249,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
5,"[0, 0]",0,stimuli/orders/stimOrder3.xlsx,,,,,,,,,0,5,5,5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",921.4696448002942,923.4696731003933,921.4696448002942,922.469671800267,922.4529941002838,923.4529955000617,"[0, 0, 0]",0,921.4696448002942,923.4696731003933,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
1,"[-0.2, 0.2]",0,stimuli/orders/stimOrder3.xlsx,,,,,,,,,0,6,6,6,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",923.4863286004402,925.4863335001282,923.4863286004402,924.4863537000492,924.4696693001315,925.469683600124,"[0, 0, 0]",0,923.4863286004402,925.4863335001282,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
,,,stimuli/orders/stimOrder3.xlsx,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,915.1361548602581,,,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
2,"[0, 0.2]",None,stimuli/orders/stimOrder3.xlsx,,,,,0,0,0,0,,,,,0,0,0,1,941.3700046003796,None,958.5868439003825,None,958.5868439003825,959.5865843002684,959.5699409004301,None,1,None,None,"[0, 0, 0]",,,958.5868439003825,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.014576139859855175,5.0124965398572385,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
2,"[0, 0.2]",1,stimuli/orders/stimOrder3.xlsx,,,,,0,1,1,1,,,,,0,0,0,1,,,960.5699359001592,None,960.5699359001592,961.569963700138,961.5533327003941,962.5532848001458,0,None,None,"[0, 0, 0]",,,960.5699359001592,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
1,"[-0.2, 0.2]",0,stimuli/orders/stimOrder3.xlsx,,,,,0,2,2,2,,,,,0,0,0,1,,,962.5699737002142,962.5699737002142,962.5699737002142,963.569963700138,963.553294100333,964.5532773002051,0,None,None,"[0, 0, 0]",,,962.5699737002142,962.5699737002142,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
2,"[0, 0.2]",0,stimuli/orders/stimOrder3.xlsx,,,,,0,3,3,3,,,,,0,0,0,1,,,964.5698478003033,964.5698478003033,964.5698478003033,965.5699783000164,965.5532997003756,966.5533080003224,0,None,None,"[0, 0, 0]",,,964.5698478003033,964.5698478003033,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
2,"[0, 0.2]",1,stimuli/orders/stimOrder3.xlsx,,,,,0,4,4,4,,,,,0,0,0,1,,,966.5699887000956,966.5699887000956,966.5699887000956,967.5699868001975,967.5533243999816,968.5533587001264,0,None,None,"[0, 0, 0]",,,966.5699887000956,966.5699887000956,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
4,"[-0.2, 0]",0,stimuli/orders/stimOrder3.xlsx,,,,,0,5,5,5,,,,,0,0,0,1,,,968.5700017004274,968.5700017004274,968.5700017004274,969.5700541003607,969.5533267003484,970.55333600007,0,None,None,"[0, 0, 0]",,,968.5700017004274,968.5700017004274,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
6,"[0.2, 0]",0,stimuli/orders/stimOrder3.xlsx,,,,,0,6,6,6,,,,,0,0,0,1,,,970.5700278002769,970.5700278002769,970.5700278002769,971.5700291004032,971.553353600204,972.5533495000564,0,None,None,"[0, 0, 0]",,,970.5700278002769,970.5700278002769,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
,,,stimuli/orders/stimOrder3.xlsx,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,962.2048473600298,,,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
2,"[0, 0.2]",None,stimuli/orders/stimOrder3.xlsx,,,,,0,0,0,0,,,,,0,0,0,1,977.5703883003443,None,995.6038224003278,None,995.6038224003278,996.6035319003277,996.5868733003736,None,1,None,None,"[0, 0, 0]",,,995.6038224003278,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.012832439970225096,5.008974039927125,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
2,"[0, 0.2]",1,stimuli/orders/stimOrder3.xlsx,,,,,0,1,1,1,,,,,0,0,0,1,,,997.5868723001331,None,997.5868723001331,998.5868884003721,998.5702184000984,999.5702385003679,0,None,None,"[0, 0, 0]",,,997.5868723001331,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
1,"[-0.2, 0.2]",0,stimuli/orders/stimOrder3.xlsx,,,,,0,2,2,2,,,,,0,0,0,1,,,999.5868938001804,999.5868938001804,999.5868938001804,1000.586891700048,1000.5702277002856,1001.5702453004196,0,None,None,"[0, 0, 0]",,,999.5868938001804,999.5868938001804,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
2,"[0, 0.2]",0,stimuli/orders/stimOrder3.xlsx,,,,,0,3,3,3,,,,,0,0,0,1,,,1001.5869165002368,1001.5869165002368,1001.5869165002368,1002.586918100249,1002.570258400403,1003.5702575002797,0,None,None,"[0, 0, 0]",,,1001.5869165002368,1001.5869165002368,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
2,"[0, 0.2]",1,stimuli/orders/stimOrder3.xlsx,,,,,0,4,4,4,,,,,0,0,0,1,,,1003.5869426000863,1003.5869426000863,1003.5869426000863,1004.5869297003374,1004.5702620004304,1005.5702626002021,0,None,None,"[0, 0, 0]",,,1003.5869426000863,1003.5869426000863,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,99,M,1,r,CIB,2021_Aug_10_1547,WASABI distractmap,2020.2.10,60.002292091040594,"['Right Arm', 'Left Leg', 'Right Face', 'Left Arm', 'Left Arm', 'Right Leg', 'Chest', 'Abdomen', 'Chest', 'Right Leg', 'Right Arm', 'Left Face', 'Abdomen', 'Left Face', 'Left Leg', 'Right Face']",
